User_Id,Amount,Date,Time
758,1000,27-10-2022,01:58:00
97,5000,27-10-2022,01:59:00
663,5000,27-10-2022,02:00:00
352,24000,27-10-2022,02:00:00
400,1100,27-10-2022,02:01:00
837,88,27-10-2022,02:01:00
807,1000,27-10-2022,02:01:00
484,1500,27-10-2022,02:07:00
619,50000,27-10-2022,02:09:00
534,500,27-10-2022,02:10:00
379,700,27-10-2022,02:18:00
840,10000,27-10-2022,02:20:00
535,4000,27-10-2022,02:28:00
5,500,27-10-2022,02:30:00
637,400,27-10-2022,02:31:00
863,1000,27-10-2022,02:34:00
717,500,27-10-2022,02:39:00
694,1100,27-10-2022,02:48:00
645,3000,27-10-2022,02:50:00
587,4800,27-10-2022,02:52:00
82,2600,27-10-2022,02:53:00
901,7000,27-10-2022,02:55:00
748,7000,27-10-2022,02:57:00
604,1000,27-10-2022,02:57:00
795,500,27-10-2022,02:57:00
473,50,27-10-2022,02:57:00
352,4275,27-10-2022,03:00:00
856,10000,27-10-2022,03:01:00
280,300,27-10-2022,03:01:00
618,2000,27-10-2022,03:05:00
208,53,27-10-2022,03:05:00
446,4000,27-10-2022,03:07:00
530,2600,27-10-2022,03:07:00
548,1000,27-10-2022,03:08:00
380,400,27-10-2022,03:08:00
190,4000,27-10-2022,03:10:00
640,1000,27-10-2022,03:13:00
613,1000,27-10-2022,03:13:00
587,4500,27-10-2022,03:17:00
650,7500,27-10-2022,03:25:00
687,13609,27-10-2022,03:27:00
851,1000,27-10-2022,03:27:00
875,1000,27-10-2022,03:31:00
149,6000,27-10-2022,03:32:00
421,5000,27-10-2022,03:33:00
834,4000,27-10-2022,03:35:00
844,500,27-10-2022,03:37:00
806,5000,27-10-2022,03:39:00
492,1000,27-10-2022,03:40:00
185,2000,27-10-2022,03:43:00
502,1650,27-10-2022,03:48:00
962,10953,27-10-2022,03:49:00
351,300,27-10-2022,03:52:00
907,500,27-10-2022,03:54:00
501,1000,27-10-2022,03:56:00
631,5421,27-10-2022,03:57:00
235,200,27-10-2022,03:59:00
863,2000,27-10-2022,04:00:00
476,5000,27-10-2022,04:03:00
618,2000,27-10-2022,04:06:00
837,1000,27-10-2022,04:07:00
539,2531,27-10-2022,04:07:00
864,5000,27-10-2022,04:08:00
193,2500,27-10-2022,04:08:00
806,4000,27-10-2022,04:09:00
218,2000,27-10-2022,04:10:00
352,10000,27-10-2022,04:12:00
77,10000,27-10-2022,04:13:00
573,1000,27-10-2022,04:13:00
379,265,27-10-2022,04:17:00
70,20000,27-10-2022,04:18:00
599,10000,27-10-2022,04:20:00
450,999,27-10-2022,04:20:00
637,875,27-10-2022,04:20:00
982,1000,27-10-2022,04:21:00
372,12000,27-10-2022,04:29:00
133,100,27-10-2022,04:30:00
508,10000,27-10-2022,04:44:00
909,5000,27-10-2022,04:44:00
547,10000,27-10-2022,04:45:00
864,2600,27-10-2022,04:46:00
107,500,27-10-2022,04:47:00
915,15000,27-10-2022,04:51:00
429,1000,27-10-2022,04:54:00
30,20000,27-10-2022,04:57:00
28,40000,27-10-2022,04:57:00
837,500,27-10-2022,04:57:00
982,1000,27-10-2022,04:58:00
472,2000,27-10-2022,05:06:00
637,975,27-10-2022,05:07:00
837,500,27-10-2022,05:08:00
337,500,27-10-2022,05:13:00
950,4000,27-10-2022,05:15:00
613,500,27-10-2022,05:15:00
473,7600,27-10-2022,05:20:00
5,500,27-10-2022,05:21:00
535,5000,27-10-2022,05:23:00
607,500,27-10-2022,05:27:00
471,15000,27-10-2022,05:32:00
726,450,27-10-2022,05:32:00
97,2500,27-10-2022,05:36:00
744,200,27-10-2022,05:39:00
246,500,27-10-2022,05:40:00
420,1000,27-10-2022,05:41:00
798,5000,27-10-2022,05:41:00
153,9000,27-10-2022,05:42:00
871,8000,27-10-2022,05:43:00
915,6000,27-10-2022,05:44:00
586,500,27-10-2022,05:53:00
439,13000,27-10-2022,06:03:00
719,1000,27-10-2022,06:04:00
724,1000,27-10-2022,06:04:00
961,10000,27-10-2022,06:05:00
187,1000,27-10-2022,06:06:00
97,2000,27-10-2022,06:07:00
5,500,27-10-2022,06:12:00
262,350,27-10-2022,06:14:00
378,1000,27-10-2022,06:16:00
900,200,27-10-2022,06:18:00
338,1200,27-10-2022,06:23:00
648,400,27-10-2022,06:29:00
12,172,27-10-2022,06:29:00
12,4008,27-10-2022,06:34:00
622,100,27-10-2022,06:38:00
795,1500,27-10-2022,06:42:00
380,2000,27-10-2022,06:43:00
9,1467,27-10-2022,06:46:00
871,400,27-10-2022,06:55:00
683,10000,27-10-2022,06:56:00
949,5500,27-10-2022,07:01:00
373,10000,27-10-2022,07:05:00
897,50000,27-10-2022,07:05:00
578,300,27-10-2022,07:08:00
614,500,27-10-2022,07:10:00
420,500,27-10-2022,07:13:00
920,10000,27-10-2022,07:21:00
777,1000,27-10-2022,07:27:00
569,99990,27-10-2022,07:31:00
338,150,27-10-2022,07:31:00
198,500,27-10-2022,07:36:00
44,100,27-10-2022,07:36:00
518,200,27-10-2022,07:38:00
831,2000,27-10-2022,07:39:00
844,500,27-10-2022,07:40:00
740,24000,27-10-2022,07:41:00
583,5000,27-10-2022,07:41:00
275,500,27-10-2022,07:41:00
16,10000,27-10-2022,07:44:00
673,1000,27-10-2022,07:44:00
47,1000,27-10-2022,07:54:00
672,99000,27-10-2022,07:58:00
473,1000,27-10-2022,08:01:00
836,8000,27-10-2022,08:06:00
644,400,27-10-2022,08:09:00
508,10000,27-10-2022,08:10:00
625,1000,27-10-2022,08:13:00
763,200,27-10-2022,08:15:00
601,48000,27-10-2022,08:18:00
992,50000,27-10-2022,08:26:00
541,1000,27-10-2022,08:27:00
340,2000,27-10-2022,08:28:00
834,1000,27-10-2022,08:33:00
451,5000,27-10-2022,08:36:00
608,2000,27-10-2022,08:36:00
995,7000,27-10-2022,08:38:00
82,40000,27-10-2022,08:41:00
153,10000,27-10-2022,08:42:00
269,5000,27-10-2022,08:46:00
303,5000,27-10-2022,08:48:00
132,1000,27-10-2022,08:48:00
380,100,27-10-2022,08:52:00
681,15000,27-10-2022,09:03:00
16,5000,27-10-2022,09:05:00
421,10000,27-10-2022,09:06:00
335,5000,27-10-2022,09:12:00
560,300,27-10-2022,09:17:00
30,25000,27-10-2022,09:17:00
433,7500,27-10-2022,09:18:00
259,1000,27-10-2022,09:23:00
341,2500,27-10-2022,09:27:00
222,50000,27-10-2022,09:27:00
406,100,27-10-2022,09:29:00
959,20000,27-10-2022,09:32:00
644,2000,27-10-2022,09:33:00
693,5000,27-10-2022,09:34:00
356,100,27-10-2022,09:35:00
536,100,27-10-2022,09:37:00
58,5000,27-10-2022,09:39:00
449,27700,27-10-2022,09:44:00
950,15000,27-10-2022,09:48:00
939,11000,27-10-2022,09:48:00
978,4444,27-10-2022,09:49:00
831,100,27-10-2022,09:54:00
687,16100,27-10-2022,09:56:00
238,3000,27-10-2022,10:09:00
455,15000,27-10-2022,10:09:00
821,4000,27-10-2022,10:09:00
60,1000,27-10-2022,10:10:00
90,4000,27-10-2022,10:13:00
161,4225,27-10-2022,10:13:00
973,500,27-10-2022,10:16:00
646,10000,27-10-2022,10:17:00
399,3000,27-10-2022,10:19:00
907,50,27-10-2022,10:21:00
310,1000,27-10-2022,10:21:00
131,2000,27-10-2022,10:24:00
513,1000,27-10-2022,10:25:00
776,500,27-10-2022,10:26:00
774,95000,27-10-2022,10:31:00
5,2000,27-10-2022,10:32:00
831,1000,27-10-2022,10:36:00
343,7500,27-10-2022,10:38:00
608,5000,27-10-2022,10:41:00
613,100,27-10-2022,10:45:00
565,10000,27-10-2022,10:47:00
17,1000,27-10-2022,10:48:00
614,500,27-10-2022,10:48:00
448,5000,27-10-2022,10:57:00
378,2750,27-10-2022,10:58:00
115,5000,27-10-2022,10:58:00
750,2000,27-10-2022,10:58:00
950,4000,27-10-2022,11:00:00
409,1500,27-10-2022,11:01:00
187,8000,27-10-2022,11:01:00
973,500,27-10-2022,11:03:00
93,4000,27-10-2022,11:04:00
496,20000,27-10-2022,11:10:00
98,300,27-10-2022,11:12:00
289,3000,27-10-2022,11:17:00
601,3000,27-10-2022,11:19:00
632,1000,27-10-2022,11:26:00
809,5000,27-10-2022,11:34:00
613,500,27-10-2022,11:37:00
982,200,27-10-2022,11:43:00
936,75,27-10-2022,11:47:00
498,200,27-10-2022,11:49:00
980,100,27-10-2022,11:51:00
501,1000,27-10-2022,12:09:00
731,500,27-10-2022,12:11:00
985,5000,27-10-2022,12:14:00
5,500,27-10-2022,12:14:00
547,40000,27-10-2022,12:15:00
695,500,27-10-2022,12:16:00
3,10000,27-10-2022,12:21:00
395,400,27-10-2022,12:23:00
777,1000,27-10-2022,12:31:00
390,500,27-10-2022,12:36:00
802,1500,27-10-2022,12:37:00
907,50,27-10-2022,12:40:00
404,3000,27-10-2022,12:40:00
871,2000,27-10-2022,12:43:00
429,500,27-10-2022,12:43:00
666,11000,27-10-2022,12:53:00
654,2000,27-10-2022,12:53:00
795,4000,27-10-2022,12:56:00
80,2750,27-10-2022,12:57:00
950,8000,27-10-2022,12:59:00
280,201,27-10-2022,13:04:00
637,38,27-10-2022,13:04:00
104,10000,27-10-2022,13:04:00
343,3500,27-10-2022,13:07:00
10,2000,27-10-2022,13:08:00
399,2000,27-10-2022,13:10:00
338,300,27-10-2022,13:17:00
71,1000,27-10-2022,13:19:00
139,1000,27-10-2022,13:21:00
340,2000,27-10-2022,13:24:00
840,400,27-10-2022,13:28:00
950,5000,27-10-2022,13:35:00
97,2000,27-10-2022,13:36:00
540,100000,27-10-2022,13:40:00
280,300,27-10-2022,13:42:00
911,10000,27-10-2022,13:43:00
539,6900,27-10-2022,13:47:00
831,200,27-10-2022,13:48:00
821,4000,27-10-2022,13:48:00
837,500,27-10-2022,13:49:00
571,880,27-10-2022,13:50:00
198,1000,27-10-2022,13:52:00
348,4000,27-10-2022,13:52:00
467,2000,27-10-2022,13:53:00
996,4000,27-10-2022,13:58:00
366,500,27-10-2022,14:07:00
872,1000,27-10-2022,14:08:00
677,5000,27-10-2022,14:09:00
654,850,27-10-2022,14:20:00
166,2000,27-10-2022,14:22:00
851,1000,27-10-2022,14:27:00
941,20000,27-10-2022,14:27:00
97,500,27-10-2022,14:28:00
289,2000,27-10-2022,14:28:00
618,1500,27-10-2022,14:36:00
641,1000,27-10-2022,14:38:00
496,2000,27-10-2022,14:39:00
790,3000,27-10-2022,14:40:00
448,15000,27-10-2022,14:42:00
798,5000,27-10-2022,14:45:00
553,1000,27-10-2022,14:49:00
618,2000,27-10-2022,14:55:00
488,1500,27-10-2022,14:56:00
863,5000,27-10-2022,14:59:00
58,2000,27-10-2022,14:59:00
592,50,27-10-2022,15:02:00
614,1200,27-10-2022,15:05:00
124,1000,27-10-2022,15:09:00
698,500,27-10-2022,15:11:00
829,8000,27-10-2022,15:17:00
58,5000,27-10-2022,15:18:00
518,300,27-10-2022,15:22:00
525,1000,27-10-2022,15:24:00
879,2000,27-10-2022,15:25:00
931,5500,27-10-2022,15:27:00
637,1300,27-10-2022,15:28:00
891,5000,27-10-2022,15:29:00
280,1001,27-10-2022,15:31:00
613,500,27-10-2022,15:33:00
275,500,27-10-2022,15:34:00
523,5000,27-10-2022,15:38:00
851,1000,27-10-2022,15:44:00
368,1000,27-10-2022,15:47:00
366,500,27-10-2022,15:51:00
258,1000,27-10-2022,15:54:00
826,10000,27-10-2022,15:56:00
139,184,27-10-2022,15:56:00
393,200,27-10-2022,15:59:00
895,2000,27-10-2022,15:59:00
972,1100,27-10-2022,16:02:00
850,5000,27-10-2022,16:04:00
202,4000,27-10-2022,16:04:00
139,100,27-10-2022,16:07:00
421,5000,27-10-2022,16:07:00
779,2640,27-10-2022,16:09:00
901,1000,27-10-2022,16:10:00
978,6000,27-10-2022,16:11:00
44,200,27-10-2022,16:15:00
837,113,27-10-2022,16:17:00
875,1000,27-10-2022,16:18:00
157,2000,27-10-2022,16:18:00
450,998,27-10-2022,16:20:00
264,1000,27-10-2022,16:22:00
552,500,27-10-2022,16:23:00
673,300,27-10-2022,16:30:00
70,175,27-10-2022,16:35:00
790,1000,27-10-2022,16:36:00
694,5450,27-10-2022,16:37:00
162,10000,27-10-2022,16:37:00
375,5000,27-10-2022,16:37:00
305,500,27-10-2022,16:40:00
6,100,27-10-2022,16:41:00
978,270,27-10-2022,16:42:00
327,108,27-10-2022,16:48:00
458,1000,27-10-2022,16:48:00
526,2000,27-10-2022,16:51:00
246,1500,27-10-2022,16:53:00
927,4000,27-10-2022,16:56:00
850,1000,27-10-2022,17:01:00
863,2000,27-10-2022,17:03:00
996,500,27-10-2022,17:07:00
641,1000,27-10-2022,17:11:00
218,1000,27-10-2022,17:11:00
602,10000,27-10-2022,17:13:00
23,2000,27-10-2022,17:20:00
280,1001,27-10-2022,17:22:00
931,500,27-10-2022,17:25:00
915,3000,27-10-2022,17:27:00
44,100,27-10-2022,17:28:00
875,600,27-10-2022,17:28:00
139,500,27-10-2022,17:28:00
424,5000,27-10-2022,17:33:00
672,40000,27-10-2022,17:35:00
421,10000,27-10-2022,17:35:00
338,205,27-10-2022,17:44:00
97,2500,27-10-2022,17:45:00
739,10000,27-10-2022,17:47:00
548,100,27-10-2022,17:49:00
860,2000,27-10-2022,17:51:00
530,2000,27-10-2022,17:59:00
958,4000,27-10-2022,18:01:00
289,3000,27-10-2022,18:11:00
777,2000,27-10-2022,18:14:00
85,1000,27-10-2022,18:16:00
803,5000,27-10-2022,18:16:00
80,2500,27-10-2022,18:25:00
93,10000,27-10-2022,18:25:00
9,2000,27-10-2022,18:29:00
421,4200,27-10-2022,18:31:00
240,10000,27-10-2022,18:34:00
873,1000,27-10-2022,18:35:00
592,50,27-10-2022,18:40:00
473,10000,27-10-2022,18:41:00
164,1000,27-10-2022,18:42:00
972,300,27-10-2022,18:51:00
677,1000,27-10-2022,18:51:00
306,25000,27-10-2022,18:53:00
599,2000,27-10-2022,18:57:00
717,500,27-10-2022,18:58:00
807,500,27-10-2022,18:58:00
366,474,27-10-2022,18:59:00
673,200,27-10-2022,19:02:00
11,2000,27-10-2022,19:03:00
926,300,27-10-2022,19:05:00
677,175,27-10-2022,19:06:00
106,1935,27-10-2022,19:07:00
851,2000,27-10-2022,19:16:00
539,2200,27-10-2022,19:17:00
663,5000,27-10-2022,19:17:00
762,1500,27-10-2022,19:20:00
296,3500,27-10-2022,19:22:00
831,500,27-10-2022,19:30:00
716,500,27-10-2022,19:42:00
366,1365,27-10-2022,19:42:00
548,10000,27-10-2022,19:43:00
21,14000,27-10-2022,19:45:00
193,6000,27-10-2022,19:45:00
719,2000,27-10-2022,19:51:00
83,5000,27-10-2022,19:54:00
168,2000,27-10-2022,19:56:00
237,20000,27-10-2022,19:57:00
106,198,27-10-2022,19:58:00
581,20000,27-10-2022,19:59:00
946,5000,27-10-2022,19:59:00
599,2000,27-10-2022,20:00:00
103,1000,27-10-2022,20:05:00
987,2000,27-10-2022,20:09:00
246,600,27-10-2022,20:11:00
834,1000,27-10-2022,20:13:00
93,10000,27-10-2022,20:15:00
719,2000,27-10-2022,20:18:00
9,2000,27-10-2022,20:21:00
996,500,27-10-2022,20:23:00
834,500,27-10-2022,20:24:00
125,250,27-10-2022,20:24:00
698,1000,27-10-2022,20:25:00
687,8817,27-10-2022,20:25:00
696,1500,27-10-2022,20:31:00
168,1000,27-10-2022,20:34:00
871,8000,27-10-2022,20:35:00
779,100,27-10-2022,20:35:00
306,10000,27-10-2022,20:39:00
654,999,27-10-2022,20:47:00
93,10000,27-10-2022,20:53:00
950,4000,27-10-2022,20:54:00
850,5000,27-10-2022,20:56:00
978,2001,27-10-2022,20:56:00
604,2500,27-10-2022,20:59:00
530,2000,27-10-2022,21:00:00
229,20000,27-10-2022,21:07:00
837,250,27-10-2022,21:07:00
107,4000,27-10-2022,21:08:00
950,5000,27-10-2022,21:10:00
280,1100,27-10-2022,21:10:00
464,9500,27-10-2022,21:11:00
654,2400,27-10-2022,21:15:00
740,24000,27-10-2022,21:15:00
663,5000,27-10-2022,21:16:00
565,50,27-10-2022,21:17:00
909,10000,27-10-2022,21:21:00
717,4000,27-10-2022,21:21:00
652,5000,27-10-2022,21:23:00
716,500,27-10-2022,21:28:00
259,4000,27-10-2022,21:28:00
644,500,27-10-2022,21:33:00
927,5000,27-10-2022,21:33:00
663,10000,27-10-2022,21:34:00
860,2000,27-10-2022,21:37:00
352,110,27-10-2022,21:43:00
613,1000,27-10-2022,21:47:00
677,2000,27-10-2022,21:50:00
871,10000,27-10-2022,21:53:00
258,2000,27-10-2022,21:57:00
97,750,27-10-2022,21:59:00
567,1700,27-10-2022,22:00:00
5,2000,27-10-2022,22:04:00
145,200,27-10-2022,22:13:00
592,500,27-10-2022,22:17:00
5,5000,27-10-2022,22:18:00
957,2000,27-10-2022,22:18:00
366,2000,27-10-2022,22:25:00
540,25000,27-10-2022,22:34:00
53,1000,27-10-2022,22:37:00
289,2000,27-10-2022,22:43:00
598,3000,27-10-2022,22:45:00
870,2000,27-10-2022,22:45:00
314,1000,27-10-2022,22:46:00
99,10000,27-10-2022,22:47:00
834,400,27-10-2022,22:48:00
779,500,27-10-2022,22:48:00
740,12000,27-10-2022,22:53:00
641,1500,27-10-2022,22:59:00
675,15000,27-10-2022,23:08:00
581,20000,27-10-2022,23:15:00
390,50,27-10-2022,23:17:00
426,3000,27-10-2022,23:17:00
548,50,27-10-2022,23:21:00
30,25000,27-10-2022,23:24:00
675,20000,27-10-2022,23:25:00
642,5000,27-10-2022,23:27:00
287,2000,27-10-2022,23:37:00
818,2000,27-10-2022,23:41:00
502,1650,27-10-2022,23:49:00
805,7000,27-10-2022,23:55:00
247,5000,27-10-2022,23:56:00
294,10000,27-10-2022,23:59:00
532,1000,28-10-2022,00:07:00
547,5000,28-10-2022,00:10:00
420,300,28-10-2022,00:12:00
911,2500,28-10-2022,00:13:00
863,1000,28-10-2022,00:14:00
604,1000,28-10-2022,00:18:00
790,3000,28-10-2022,00:22:00
60,2000,28-10-2022,00:25:00
74,1000,28-10-2022,00:27:00
47,1000,28-10-2022,00:30:00
600,5000,28-10-2022,00:36:00
133,1500,28-10-2022,00:36:00
915,5000,28-10-2022,00:44:00
681,10000,28-10-2022,00:46:00
400,1000,28-10-2022,00:51:00
735,5000,28-10-2022,00:56:00
39,2000,28-10-2022,00:58:00
351,50,28-10-2022,00:59:00
959,5000,28-10-2022,01:08:00
937,5000,28-10-2022,01:09:00
9,1978,28-10-2022,01:10:00
950,14000,28-10-2022,01:11:00
139,100,28-10-2022,01:12:00
519,3000,28-10-2022,01:15:00
181,20000,28-10-2022,01:20:00
451,5000,28-10-2022,01:21:00
97,2000,28-10-2022,01:25:00
255,500,28-10-2022,01:25:00
140,10000,28-10-2022,01:27:00
945,10000,28-10-2022,01:35:00
193,2000,28-10-2022,01:36:00
567,500,28-10-2022,01:41:00
973,500,28-10-2022,01:41:00
274,700,28-10-2022,01:44:00
306,10000,28-10-2022,01:51:00
790,3000,28-10-2022,01:53:00
618,2000,28-10-2022,01:55:00
946,2000,28-10-2022,01:57:00
708,4000,28-10-2022,01:58:00
85,1500,28-10-2022,01:58:00
407,15000,28-10-2022,02:02:00
270,2000,28-10-2022,02:02:00
561,500,28-10-2022,02:07:00
673,55,28-10-2022,02:08:00
269,200,28-10-2022,02:09:00
754,5000,28-10-2022,02:10:00
428,800,28-10-2022,02:15:00
663,10000,28-10-2022,02:16:00
783,50,28-10-2022,02:18:00
294,23000,28-10-2022,02:18:00
114,4500,28-10-2022,02:23:00
565,200,28-10-2022,02:25:00
218,4000,28-10-2022,02:27:00
44,100,28-10-2022,02:28:00
502,1600,28-10-2022,02:30:00
618,2000,28-10-2022,02:33:00
749,2000,28-10-2022,02:34:00
663,5000,28-10-2022,02:35:00
560,210,28-10-2022,02:36:00
749,1000,28-10-2022,02:41:00
651,35000,28-10-2022,02:50:00
218,2000,28-10-2022,02:52:00
837,200,28-10-2022,02:53:00
455,30000,28-10-2022,02:54:00
926,333,28-10-2022,02:55:00
348,2000,28-10-2022,02:55:00
605,2000,28-10-2022,02:56:00
103,500,28-10-2022,03:04:00
557,1000,28-10-2022,03:07:00
548,30000,28-10-2022,03:08:00
14,500,28-10-2022,03:09:00
97,500,28-10-2022,03:09:00
235,1000,28-10-2022,03:09:00
21,12000,28-10-2022,03:09:00
607,500,28-10-2022,03:14:00
436,1000,28-10-2022,03:20:00
461,1500,28-10-2022,03:26:00
30,100000,28-10-2022,03:30:00
16,20000,28-10-2022,03:32:00
644,200,28-10-2022,03:34:00
566,50000,28-10-2022,03:35:00
279,50000,28-10-2022,03:40:00
294,14000,28-10-2022,03:42:00
153,500,28-10-2022,03:42:00
204,1300,28-10-2022,03:43:00
93,1000,28-10-2022,03:45:00
259,1000,28-10-2022,03:56:00
907,500,28-10-2022,04:03:00
46,40000,28-10-2022,04:05:00
44,200,28-10-2022,04:07:00
946,2000,28-10-2022,04:08:00
284,1100,28-10-2022,04:10:00
959,11500,28-10-2022,04:10:00
72,1000,28-10-2022,04:13:00
28,15000,28-10-2022,04:15:00
408,4000,28-10-2022,04:16:00
548,14000,28-10-2022,04:21:00
399,2000,28-10-2022,04:24:00
605,4000,28-10-2022,04:26:00
99,16000,28-10-2022,04:26:00
45,1000,28-10-2022,04:40:00
714,98000,28-10-2022,04:41:00
658,5080,28-10-2022,04:42:00
112,12000,28-10-2022,04:43:00
618,2000,28-10-2022,04:47:00
209,100,28-10-2022,04:51:00
70,4000,28-10-2022,04:56:00
259,12000,28-10-2022,04:56:00
831,500,28-10-2022,04:59:00
690,3000,28-10-2022,05:00:00
229,10000,28-10-2022,05:03:00
126,25000,28-10-2022,05:04:00
976,5000,28-10-2022,05:04:00
959,4000,28-10-2022,05:06:00
22,1000,28-10-2022,05:07:00
976,100000,28-10-2022,05:09:00
927,2500,28-10-2022,05:11:00
652,5000,28-10-2022,05:17:00
83,500,28-10-2022,05:20:00
719,100,28-10-2022,05:22:00
764,40000,28-10-2022,05:26:00
193,4000,28-10-2022,05:26:00
219,2000,28-10-2022,05:27:00
280,350,28-10-2022,05:30:00
306,10000,28-10-2022,05:30:00
58,5000,28-10-2022,05:31:00
9,1945,28-10-2022,05:32:00
607,2800,28-10-2022,05:34:00
103,1000,28-10-2022,05:34:00
448,1000,28-10-2022,05:40:00
837,500,28-10-2022,05:43:00
633,1000,28-10-2022,05:43:00
450,168,28-10-2022,05:47:00
318,5000,28-10-2022,05:58:00
779,500,28-10-2022,06:01:00
402,5500,28-10-2022,06:04:00
510,3500,28-10-2022,06:06:00
424,2500,28-10-2022,06:09:00
167,500,28-10-2022,06:13:00
352,2000,28-10-2022,06:14:00
28,25000,28-10-2022,06:17:00
911,5000,28-10-2022,06:19:00
573,1000,28-10-2022,06:20:00
614,700,28-10-2022,06:21:00
286,5000,28-10-2022,06:24:00
695,1000,28-10-2022,06:27:00
644,1000,28-10-2022,06:28:00
605,800,28-10-2022,06:30:00
654,2000,28-10-2022,06:30:00
547,20000,28-10-2022,06:33:00
372,8000,28-10-2022,06:36:00
502,1650,28-10-2022,06:39:00
309,2000,28-10-2022,06:41:00
353,10000,28-10-2022,06:43:00
294,6000,28-10-2022,06:43:00
514,2800,28-10-2022,06:47:00
141,7300,28-10-2022,06:50:00
651,10000,28-10-2022,06:51:00
357,20000,28-10-2022,06:57:00
149,500,28-10-2022,06:58:00
695,500,28-10-2022,07:02:00
284,1100,28-10-2022,07:05:00
501,440,28-10-2022,07:11:00
618,1000,28-10-2022,07:13:00
266,1000,28-10-2022,07:14:00
745,300,28-10-2022,07:15:00
828,4000,28-10-2022,07:16:00
9,2000,28-10-2022,07:17:00
837,110,28-10-2022,07:21:00
831,500,28-10-2022,07:22:00
587,12000,28-10-2022,07:23:00
492,1000,28-10-2022,07:25:00
436,2000,28-10-2022,07:27:00
380,90,28-10-2022,07:30:00
871,700,28-10-2022,07:32:00
972,100,28-10-2022,07:35:00
932,400,28-10-2022,07:36:00
944,500,28-10-2022,07:38:00
907,50,28-10-2022,07:38:00
597,2000,28-10-2022,07:41:00
985,5000,28-10-2022,07:41:00
783,900,28-10-2022,07:42:00
837,200,28-10-2022,07:52:00
875,1000,28-10-2022,07:52:00
100,20000,28-10-2022,07:53:00
565,6000,28-10-2022,07:56:00
740,12000,28-10-2022,07:59:00
766,1000,28-10-2022,08:00:00
871,1000,28-10-2022,08:00:00
966,34000,28-10-2022,08:01:00
103,2000,28-10-2022,08:04:00
654,1200,28-10-2022,08:04:00
247,5000,28-10-2022,08:07:00
193,500,28-10-2022,08:07:00
618,2000,28-10-2022,08:07:00
893,1000,28-10-2022,08:09:00
647,2000,28-10-2022,08:10:00
258,2000,28-10-2022,08:13:00
863,1000,28-10-2022,08:14:00
788,20000,28-10-2022,08:14:00
625,2000,28-10-2022,08:16:00
982,500,28-10-2022,08:21:00
58,5000,28-10-2022,08:22:00
172,100,28-10-2022,08:23:00
618,2000,28-10-2022,08:25:00
560,4000,28-10-2022,08:27:00
458,500,28-10-2022,08:31:00
747,10000,28-10-2022,08:31:00
396,455,28-10-2022,08:35:00
915,12000,28-10-2022,08:38:00
473,100,28-10-2022,08:39:00
777,1000,28-10-2022,08:42:00
571,2000,28-10-2022,08:44:00
681,40000,28-10-2022,08:48:00
340,2000,28-10-2022,08:51:00
567,1500,28-10-2022,08:51:00
613,1000,28-10-2022,08:53:00
359,100,28-10-2022,08:59:00
841,1000,28-10-2022,09:00:00
525,400,28-10-2022,09:09:00
262,450,28-10-2022,09:09:00
258,1000,28-10-2022,09:11:00
961,10000,28-10-2022,09:13:00
238,20000,28-10-2022,09:13:00
256,2500,28-10-2022,09:13:00
390,300,28-10-2022,09:14:00
383,2200,28-10-2022,09:18:00
836,5000,28-10-2022,09:19:00
705,2500,28-10-2022,09:23:00
856,6000,28-10-2022,09:25:00
448,544,28-10-2022,09:33:00
544,100,28-10-2022,09:44:00
744,2000,28-10-2022,09:45:00
866,5000,28-10-2022,09:48:00
604,1500,28-10-2022,09:48:00
486,2000,28-10-2022,09:49:00
658,12000,28-10-2022,09:49:00
556,2000,28-10-2022,09:50:00
379,320,28-10-2022,09:56:00
841,400,28-10-2022,09:57:00
717,5000,28-10-2022,09:58:00
508,10000,28-10-2022,10:09:00
19,5000,28-10-2022,10:11:00
155,1000,28-10-2022,10:13:00
638,200,28-10-2022,10:14:00
85,1000,28-10-2022,10:15:00
932,220,28-10-2022,10:15:00
717,4000,28-10-2022,10:16:00
597,1050,28-10-2022,10:25:00
305,500,28-10-2022,10:27:00
505,4000,28-10-2022,10:28:00
599,10000,28-10-2022,10:38:00
23,200,28-10-2022,10:38:00
978,35001,28-10-2022,10:40:00
731,540,28-10-2022,10:41:00
83,2000,28-10-2022,10:41:00
12,50,28-10-2022,10:42:00
728,360,28-10-2022,10:45:00
885,300,28-10-2022,10:45:00
222,145000,28-10-2022,10:45:00
925,1000,28-10-2022,10:47:00
548,200,28-10-2022,10:49:00
592,50,28-10-2022,10:54:00
97,10000,28-10-2022,10:55:00
724,1000,28-10-2022,10:56:00
58,2500,28-10-2022,11:01:00
673,10000,28-10-2022,11:03:00
992,10000,28-10-2022,11:03:00
660,500,28-10-2022,11:03:00
820,2500,28-10-2022,11:05:00
599,4000,28-10-2022,11:07:00
89,10000,28-10-2022,11:12:00
777,5000,28-10-2022,11:13:00
294,23000,28-10-2022,11:13:00
831,500,28-10-2022,11:21:00
603,2000,28-10-2022,11:21:00
461,1500,28-10-2022,11:23:00
600,500,28-10-2022,11:24:00
515,40000,28-10-2022,11:25:00
687,16100,28-10-2022,11:27:00
604,2000,28-10-2022,11:27:00
97,1000,28-10-2022,11:33:00
366,11000,28-10-2022,11:33:00
972,1000,28-10-2022,11:33:00
795,1000,28-10-2022,11:34:00
208,2000,28-10-2022,11:34:00
